Close,High,Low,Open,Volume
810.5,812.0,810.3499755859375,810.8499755859375,75823
809.4500122070312,811.1500244140625,809.4500122070312,810.5,108123
811.0999755859375,811.1500244140625,809.2000122070312,809.5499877929688,198796
808.7999877929688,811.0999755859375,808.75,810.75,124645
809.8499755859375,809.9000244140625,808.5999755859375,808.7999877929688,57650
810.1500244140625,811.25,809.8499755859375,809.9500122070312,154126
809.25,810.5499877929688,809.0499877929688,810.4000244140625,176487
809.4500122070312,809.6500244140625,808.2999877929688,809.2000122070312,80990
810.0,810.2999877929688,809.3499755859375,809.3499755859375,95747
809.5499877929688,810.3499755859375,809.0999755859375,810.0,73943
810.7999877929688,811.5,809.0,809.4500122070312,154728
810.25,811.5,809.9500122070312,810.7999877929688,161952
810.7999877929688,810.9500122070312,809.9000244140625,810.3499755859375,62843
810.4500122070312,810.9500122070312,810.1500244140625,810.6500244140625,75052
810.4500122070312,810.7999877929688,810.0999755859375,810.5,92008
810.0,810.75,809.4000244140625,810.4000244140625,86028
811.4500122070312,811.4500122070312,809.9500122070312,810.2999877929688,118490
812.25,812.7000122070312,811.0999755859375,811.4500122070312,248802
812.0999755859375,813.6500244140625,812.0999755859375,812.25,333491
809.7999877929688,812.0999755859375,809.2000122070312,812.0499877929688,534381
809.25,810.0,808.5999755859375,810.0,308416
808.7999877929688,809.2999877929688,807.7999877929688,809.2000122070312,352809
807.25,811.6500244140625,806.9500122070312,811.5,296691
807.7999877929688,808.5,806.5999755859375,807.4500122070312,116044
807.4500122070312,808.25,807.0499877929688,807.9500122070312,103410
806.3499755859375,807.4500122070312,806.2999877929688,807.4500122070312,70669
806.6500244140625,806.8499755859375,805.5999755859375,806.3499755859375,88825
806.5999755859375,807.0,806.2000122070312,806.6500244140625,70384
807.7000122070312,808.0999755859375,806.5,806.7999877929688,265177
807.7999877929688,808.2999877929688,807.5999755859375,807.7000122070312,103123
808.2000122070312,808.7000122070312,807.5999755859375,807.8499755859375,98927
808.5,808.6500244140625,808.0,808.1500244140625,48469
809.5999755859375,809.5999755859375,808.4000244140625,808.5999755859375,170894
808.1500244140625,809.5999755859375,808.0,809.5999755859375,94885
807.9500122070312,809.2000122070312,807.5499877929688,808.2999877929688,89561
807.8499755859375,808.5999755859375,807.5499877929688,807.9000244140625,111646
807.4500122070312,808.6500244140625,807.0499877929688,807.5,145209
807.0,807.7000122070312,806.5999755859375,807.2000122070312,117949
807.25,807.5,806.5999755859375,807.0,54723
807.1500244140625,808.0,806.8499755859375,807.3499755859375,124818
807.2999877929688,807.5,806.75,807.0499877929688,37620
809.0,809.0,806.5,807.0,234811
809.7999877929688,809.8499755859375,808.5,808.9500122070312,161414
809.5,810.5,808.2999877929688,809.7000122070312,420402
809.4500122070312,810.0999755859375,809.0,809.4000244140625,298012
809.25,809.75,807.6500244140625,809.4500122070312,799086
808.8499755859375,809.7999877929688,807.3499755859375,808.9500122070312,311955
812.75,814.2000122070312,810.4500122070312,812.0,536173
813.8499755859375,814.4500122070312,812.6500244140625,812.6500244140625,123751
813.0999755859375,814.2999877929688,813.0,814.0999755859375,153274
816.0,816.2999877929688,813.0,813.1500244140625,256766
823.5,823.5999755859375,815.9500122070312,815.9500122070312,678368
821.1500244140625,824.5999755859375,821.0,823.7000122070312,514367
821.1500244140625,822.0,820.0,821.0999755859375,254307
820.5,821.9000244140625,820.5,821.0499877929688,207683
818.9000244140625,820.75,818.7999877929688,820.4000244140625,231842
819.5,820.1500244140625,818.7999877929688,819.4000244140625,132666
821.0999755859375,821.7000122070312,819.0,819.4000244140625,237115
821.7999877929688,822.25,820.75,821.0,275792
820.7000122070312,822.4500122070312,820.7000122070312,821.7999877929688,168398
820.9500122070312,821.0,820.0,820.9000244140625,131312
821.5999755859375,821.8499755859375,820.5499877929688,820.7999877929688,161137
820.0,821.75,820.0,821.6500244140625,115023
820.2999877929688,820.6500244140625,819.2999877929688,820.0,141835
821.0499877929688,821.2999877929688,820.0,820.5,125931
820.5499877929688,821.2999877929688,820.4000244140625,821.0499877929688,117495
820.0,820.75,819.75,820.5499877929688,148111
819.5,820.0999755859375,819.0,820.0,227614
816.25,819.5,816.1500244140625,819.3499755859375,950839
816.9500122070312,817.1500244140625,816.2000122070312,816.4000244140625,299429
818.25,818.2999877929688,816.9500122070312,816.9500122070312,579146
818.2000122070312,819.4000244140625,817.9500122070312,818.25,346783
824.3499755859375,824.6500244140625,820.0,820.0,444759
823.4500122070312,825.5999755859375,823.25,824.2999877929688,375605
822.0499877929688,823.75,821.5,823.75,251294
820.8499755859375,822.4000244140625,820.0499877929688,822.2000122070312,207699
820.75,821.6500244140625,820.2999877929688,821.0,214397
820.75,821.0,820.7000122070312,820.7999877929688,103705
822.2999877929688,822.5,820.4500122070312,820.7999877929688,245625
823.4500122070312,823.9500122070312,822.25,822.25,235861
821.75,823.5,821.7000122070312,823.3499755859375,134381
820.9500122070312,822.0,820.6500244140625,821.75,110865
822.0999755859375,822.4500122070312,820.9500122070312,821.0999755859375,121436
822.4000244140625,822.5999755859375,822.0,822.0499877929688,74154
824.1500244140625,824.2000122070312,822.4000244140625,822.4000244140625,221489
823.5,824.25,822.5,824.0999755859375,237014
823.7000122070312,823.9000244140625,822.9000244140625,823.5,159137
823.8499755859375,824.0999755859375,823.2000122070312,823.6500244140625,188751
824.0,824.0999755859375,823.0499877929688,823.9000244140625,153274
823.2000122070312,824.2000122070312,823.0499877929688,824.0,367376
823.5499877929688,824.0,822.7999877929688,823.2000122070312,274248
823.9000244140625,824.0499877929688,823.4000244140625,823.5499877929688,160389
824.2000122070312,824.4000244140625,823.5499877929688,823.9000244140625,186450
823.2999877929688,824.2000122070312,823.0,824.2000122070312,412855
823.7999877929688,824.0999755859375,822.9500122070312,823.4000244140625,550266
823.7000122070312,824.25,822.4500122070312,823.9000244140625,1331991
824.5,825.0,823.0499877929688,823.7000122070312,660532
820.75,825.2000122070312,820.5,824.7999877929688,557997
821.5,822.0999755859375,819.9000244140625,820.7000122070312,272352
821.8499755859375,822.4000244140625,821.2000122070312,821.5,143329
822.1500244140625,822.5,821.4000244140625,821.8499755859375,153894
822.0499877929688,822.4500122070312,821.5999755859375,822.2999877929688,101342
822.7000122070312,823.5,821.5999755859375,822.0999755859375,191883
822.4500122070312,822.7999877929688,822.2000122070312,822.7000122070312,101726
822.5,823.2999877929688,822.0,822.5,190162
822.6500244140625,823.4500122070312,822.5,822.5499877929688,136263
822.5,822.6500244140625,822.5,822.6500244140625,81862
821.0,822.5999755859375,820.5,822.5,179003
821.5499877929688,822.0,820.9500122070312,820.9500122070312,105189
822.0,822.1500244140625,821.2000122070312,821.5,129287
822.0499877929688,822.8499755859375,821.9500122070312,822.0,140437
821.2999877929688,822.1500244140625,821.2000122070312,822.0499877929688,109598
822.6500244140625,822.75,821.2000122070312,821.2999877929688,144250
823.7999877929688,823.9500122070312,822.6500244140625,822.7000122070312,190012
822.9000244140625,823.8499755859375,822.7999877929688,823.7999877929688,134971
823.2999877929688,823.5,822.25,822.9000244140625,146386
824.4500122070312,824.75,823.0,823.2999877929688,207720
824.0499877929688,824.4500122070312,823.5499877929688,824.4500122070312,180588
823.7999877929688,824.25,823.5,823.8499755859375,220823
822.7000122070312,823.8499755859375,822.4000244140625,823.8499755859375,246356
823.8499755859375,823.9000244140625,822.5999755859375,822.5999755859375,468357
823.5499877929688,824.0,823.0499877929688,823.75,410411
826.1500244140625,827.2999877929688,823.75,824.4500122070312,404654
825.0499877929688,826.1500244140625,823.7000122070312,826.1500244140625,143897
824.5999755859375,825.2999877929688,824.4000244140625,824.7999877929688,61861
824.25,824.7999877929688,823.25,824.7999877929688,80085
824.7000122070312,825.0,823.8499755859375,824.0,48526
824.75,825.5,824.5,824.75,63965
824.5999755859375,825.0,824.0999755859375,824.75,61911
824.2000122070312,825.0,824.0499877929688,824.6500244140625,25949
824.6500244140625,824.7999877929688,824.0,824.2000122070312,56871
824.4000244140625,825.1500244140625,824.0999755859375,824.5499877929688,79660
824.5999755859375,825.0,824.0499877929688,824.4000244140625,122968
824.5,824.7999877929688,824.0,824.75,78369
824.7000122070312,824.8499755859375,823.7999877929688,824.25,88771
824.2000122070312,824.8499755859375,823.7000122070312,824.6500244140625,86658
824.25,824.5,823.7999877929688,824.2000122070312,48507
824.1500244140625,824.6500244140625,824.0499877929688,824.3499755859375,68959
823.5999755859375,824.3499755859375,823.5,824.0999755859375,102684
822.2999877929688,823.7000122070312,821.0999755859375,823.5999755859375,207738
822.4000244140625,823.4000244140625,821.9000244140625,822.2000122070312,139828
822.1500244140625,822.9500122070312,822.0999755859375,822.5499877929688,72735
826.2999877929688,826.2999877929688,821.8499755859375,822.2000122070312,302331
826.2000122070312,827.2999877929688,825.3499755859375,826.0499877929688,592953
825.5,826.4000244140625,824.7999877929688,826.2000122070312,175812
824.8499755859375,825.75,824.6500244140625,825.4500122070312,192158
824.75,824.9000244140625,823.7000122070312,824.9000244140625,378745
824.3499755859375,827.2000122070312,821.6500244140625,824.9000244140625,155796
824.5,824.75,823.5499877929688,824.2999877929688,123051
824.5999755859375,825.0499877929688,824.2000122070312,824.5499877929688,180846
825.75,826.7999877929688,824.6500244140625,824.6500244140625,238464
826.0,826.2000122070312,825.5,825.7000122070312,92900
825.2000122070312,826.0499877929688,825.0999755859375,825.9000244140625,85102
826.0499877929688,826.6500244140625,825.7000122070312,826.5,245833
825.6500244140625,826.3499755859375,825.5,826.0499877929688,80226
829.9500122070312,830.5499877929688,826.0999755859375,826.1500244140625,491309
828.6500244140625,829.9000244140625,828.0,829.5499877929688,311279
828.9500122070312,829.0499877929688,828.0,828.5999755859375,182627
828.5999755859375,829.5,828.2000122070312,828.6500244140625,154475
829.25,829.4000244140625,828.4000244140625,828.6500244140625,119638
829.3499755859375,830.0,829.0,829.1500244140625,344008
828.5499877929688,829.5,828.0,829.4000244140625,170586
829.0,829.25,828.4500122070312,828.5499877929688,137643
828.7999877929688,829.0499877929688,828.5,828.7000122070312,492937
828.75,828.9500122070312,828.6500244140625,828.6500244140625,14971
828.8499755859375,829.2000122070312,827.5999755859375,828.2999877929688,497988
830.5499877929688,830.9500122070312,828.9500122070312,828.9500122070312,928870
830.9500122070312,832.5,829.75,830.9500122070312,2511956
833.0,833.0,830.2000122070312,831.1500244140625,1418436
831.6500244140625,834.2999877929688,831.0999755859375,834.2999877929688,342753
832.0499877929688,832.5,831.1500244140625,831.6500244140625,166341
831.8499755859375,832.5,831.5499877929688,832.1500244140625,280713
834.2000122070312,834.25,831.6500244140625,832.0,351177
840.0,840.5,833.0,834.0,1078086
843.0999755859375,845.5999755859375,839.5999755859375,840.2000122070312,1367722
845.0999755859375,845.5,841.5,843.0,753887
842.75,845.2999877929688,842.7000122070312,845.2999877929688,369492
840.9500122070312,842.7999877929688,840.0,842.75,524505
840.9000244140625,841.2999877929688,839.7000122070312,841.0,589823
841.4000244140625,842.5,840.5999755859375,840.9000244140625,342493
842.8499755859375,843.3499755859375,841.0,841.4000244140625,194690
841.8499755859375,843.5999755859375,841.6500244140625,842.7999877929688,353264
842.4000244140625,843.0499877929688,841.7999877929688,842.0999755859375,285329
843.4500122070312,843.5,842.0999755859375,842.25,201304
844.5999755859375,844.9000244140625,843.0,843.25,521587
846.0999755859375,848.0,844.25,844.5,993601
849.7000122070312,849.7000122070312,846.0,846.0,551714
850.5499877929688,850.7999877929688,849.0,849.7000122070312,1644776
850.5999755859375,852.2000122070312,850.0,850.5499877929688,1198508
853.7000122070312,854.0,850.5999755859375,850.7000122070312,863037
856.5999755859375,857.7000122070312,851.7999877929688,853.7000122070312,1199530
856.0499877929688,856.9500122070312,855.5,856.5999755859375,748416
857.2000122070312,857.9000244140625,855.5999755859375,856.1500244140625,1002353
857.1500244140625,858.0999755859375,856.0,857.2000122070312,1313208
856.3499755859375,860.0,853.2000122070312,860.0,591859
857.5499877929688,857.6500244140625,853.5,856.5,664194
857.6500244140625,858.4500122070312,856.9000244140625,857.5999755859375,412088
856.7000122070312,860.0,856.0,857.5999755859375,734707
857.5499877929688,858.25,855.5499877929688,856.5499877929688,395216
856.9000244140625,857.8499755859375,855.5499877929688,857.75,426077
856.5,857.9000244140625,856.0499877929688,857.0,441529
857.25,858.25,856.2999877929688,856.4500122070312,337101
855.6500244140625,857.6500244140625,855.5499877929688,857.25,266944
856.0999755859375,856.2999877929688,855.0,855.5999755859375,342650
855.9000244140625,856.2000122070312,854.8499755859375,856.0499877929688,383153
855.3499755859375,856.5999755859375,855.2000122070312,856.0,227782
855.9500122070312,856.1500244140625,855.0,855.5,206094
854.4000244140625,856.0,853.8499755859375,855.9000244140625,272211
854.75,855.7000122070312,854.3499755859375,854.5,203397
853.0,854.4500122070312,851.2000122070312,854.4500122070312,486842
853.2000122070312,853.5,852.0,853.0,218104
854.3499755859375,854.9000244140625,852.75,853.25,298481
854.2000122070312,854.9000244140625,853.5,854.3499755859375,205706
853.4000244140625,854.25,852.2000122070312,854.2000122070312,318485
852.8499755859375,853.6500244140625,852.25,853.4000244140625,283783
852.4500122070312,853.3499755859375,851.5499877929688,852.5,395486
853.4000244140625,854.0,852.0,852.2000122070312,380407
854.2999877929688,855.0,853.3499755859375,853.4000244140625,796601
854.0,854.8499755859375,853.25,854.25,534405
853.3499755859375,855.5,849.2999877929688,853.0,390325
854.9000244140625,855.0,852.7000122070312,853.0499877929688,286778
857.0,858.0,854.0,854.5999755859375,370992
858.3499755859375,858.3499755859375,856.0,856.7999877929688,297814
862.75,863.2000122070312,857.7000122070312,858.4500122070312,750101
860.9500122070312,863.5,859.3499755859375,862.9000244140625,627404
861.5,862.2000122070312,860.1500244140625,860.9500122070312,271186
862.5499877929688,862.7999877929688,861.0999755859375,861.5,310609
862.1500244140625,862.7999877929688,862.0,862.5999755859375,305440
862.4000244140625,862.75,862.0,862.2000122070312,206486
863.0499877929688,863.2999877929688,861.4500122070312,862.4000244140625,527255
862.3499755859375,863.0999755859375,862.0999755859375,863.0,358999
860.0,862.5999755859375,859.75,862.3499755859375,406209
860.8499755859375,860.9000244140625,859.5,860.0,501468
861.8499755859375,861.9500122070312,860.2000122070312,860.7999877929688,216969
862.5999755859375,862.9000244140625,861.7000122070312,861.9000244140625,184146
863.5499877929688,863.75,862.5,862.7000122070312,319622
862.4500122070312,863.75,862.0,863.6500244140625,380643
862.2999877929688,862.75,861.4500122070312,862.4500122070312,384652
862.2999877929688,862.5999755859375,861.5,862.25,254526
861.5,862.5499877929688,861.2999877929688,862.25,320662
861.4500122070312,862.6500244140625,861.0999755859375,861.4500122070312,547788
860.5999755859375,861.5999755859375,860.2000122070312,861.5,389444
862.5,862.6500244140625,860.2999877929688,860.5999755859375,2980964
862.5499877929688,863.2000122070312,861.75,862.5499877929688,3063451
864.75,864.8499755859375,858.3499755859375,860.7999877929688,333906
866.4500122070312,868.2000122070312,864.6500244140625,864.7999877929688,572467
863.0,867.7000122070312,863.0,866.2000122070312,480051
862.5,864.4500122070312,862.5,863.2000122070312,203973
864.9000244140625,865.2000122070312,861.5999755859375,862.6500244140625,227371
863.7999877929688,866.2999877929688,863.0,865.1500244140625,192809
863.5999755859375,864.4000244140625,863.0499877929688,863.75,72088
863.4000244140625,864.25,863.0,863.7000122070312,98791
861.5499877929688,863.4000244140625,861.25,863.4000244140625,151258
862.4500122070312,862.5999755859375,861.0999755859375,861.4500122070312,83885
862.6500244140625,863.5999755859375,862.0,862.2000122070312,129481
862.0999755859375,862.9500122070312,861.5,862.8499755859375,71480
861.0,862.5999755859375,861.0,861.75,115013
861.1500244140625,861.7000122070312,860.7000122070312,861.1500244140625,224375
861.5,861.7999877929688,860.9500122070312,861.7000122070312,85793
862.7000122070312,862.7999877929688,861.0499877929688,861.5,159827
862.0999755859375,862.7999877929688,861.7000122070312,862.7000122070312,111045
861.1500244140625,862.25,860.2999877929688,862.0999755859375,182826
859.5499877929688,861.5,859.5499877929688,860.7999877929688,361682
860.7999877929688,861.2000122070312,859.4000244140625,859.9000244140625,300438
860.0,860.9500122070312,859.2999877929688,860.7000122070312,297182
856.0,860.2000122070312,855.5,860.0499877929688,575433
855.3499755859375,856.3499755859375,854.75,855.75,321360
855.25,855.8499755859375,854.25,855.2999877929688,353788
854.7000122070312,856.2000122070312,854.0499877929688,855.4500122070312,630479
851.75,855.75,851.4000244140625,854.0499877929688,175372
854.25,854.9000244140625,851.2000122070312,851.8499755859375,304407
853.0499877929688,854.25,852.5,854.25,207795
859.4500122070312,860.4000244140625,852.75,853.0499877929688,523653
859.4000244140625,859.9000244140625,857.4500122070312,859.3499755859375,515920
860.2000122070312,861.0,858.4500122070312,859.4000244140625,342965
858.5499877929688,860.5,857.4000244140625,860.1500244140625,174174
858.4000244140625,859.5,858.0499877929688,858.7000122070312,711432
859.9000244140625,860.6500244140625,858.0999755859375,858.4000244140625,249397
859.75,860.2000122070312,858.6500244140625,859.8499755859375,170885
860.2000122070312,860.9500122070312,859.5499877929688,859.75,131458
861.25,862.0,859.8499755859375,859.9000244140625,159573
862.0,862.0,860.0,861.2999877929688,173331
863.0,864.7999877929688,862.0,862.0999755859375,458746
863.9000244140625,864.75,862.8499755859375,863.3499755859375,361160
867.0999755859375,867.0999755859375,863.9000244140625,863.9000244140625,905985
869.9500122070312,870.2999877929688,866.2999877929688,867.0999755859375,1036220
869.8499755859375,870.8499755859375,868.25,869.9500122070312,762628
873.2000122070312,873.7999877929688,869.5999755859375,869.8499755859375,838835
870.75,874.25,870.5499877929688,873.1500244140625,742398
873.0999755859375,873.5999755859375,869.3499755859375,870.75,864080
872.5499877929688,873.4500122070312,871.5999755859375,873.0999755859375,887501
871.75,873.0999755859375,871.3499755859375,872.4500122070312,721177
870.0999755859375,871.8499755859375,869.2999877929688,871.7000122070312,1468448
869.5,871.9000244140625,869.0999755859375,870.5999755859375,1265474
872.75,880.2999877929688,871.7000122070312,874.0,782084
872.3499755859375,873.7999877929688,871.5,872.7999877929688,657081
875.9000244140625,876.0,871.5999755859375,872.3499755859375,324907
878.3499755859375,880.0999755859375,875.0,875.8499755859375,1289996
876.5499877929688,879.7000122070312,876.5499877929688,878.3499755859375,401583
875.2999877929688,876.5999755859375,873.5499877929688,876.5999755859375,423980
873.0999755859375,875.75,872.75,875.2000122070312,268814
870.75,873.25,869.2000122070312,873.2000122070312,629195
872.0999755859375,872.75,870.6500244140625,870.8499755859375,554715
871.5499877929688,872.7000122070312,870.8499755859375,872.2000122070312,319137
871.75,872.2999877929688,871.1500244140625,871.5999755859375,212905
871.8499755859375,872.0499877929688,870.0,871.75,333838
871.6500244140625,872.9500122070312,871.2999877929688,871.8499755859375,318596
870.75,872.0,870.5499877929688,871.5499877929688,216931
870.3499755859375,871.1500244140625,870.0,870.7000122070312,301888
871.7000122070312,872.0999755859375,870.25,870.4000244140625,285022
871.7999877929688,872.9500122070312,871.2000122070312,871.6500244140625,268015
870.5499877929688,872.0,870.1500244140625,871.7999877929688,233792
872.0,872.0999755859375,870.2999877929688,870.6500244140625,752861
870.7999877929688,872.0999755859375,870.5499877929688,872.0999755859375,180143
869.75,870.9000244140625,869.4500122070312,870.7999877929688,332983
866.5999755859375,870.5,865.5499877929688,869.7999877929688,801294
865.4000244140625,867.25,865.0999755859375,866.5999755859375,433358
866.8499755859375,866.9000244140625,864.4500122070312,865.4000244140625,725981
866.1500244140625,866.9500122070312,865.9000244140625,866.8499755859375,700498
865.6500244140625,866.75,862.9500122070312,864.9500122070312,239697
863.5999755859375,866.1500244140625,862.9000244140625,865.5999755859375,363607
866.0999755859375,866.1500244140625,861.2000122070312,863.4500122070312,313595
867.0499877929688,868.3499755859375,865.3499755859375,866.1500244140625,256912
869.2000122070312,869.8499755859375,867.0,867.1500244140625,256570
867.7000122070312,869.5499877929688,866.4000244140625,869.2999877929688,173293
867.5999755859375,868.2999877929688,866.5,867.7000122070312,151840
870.0,870.0999755859375,867.4500122070312,867.5499877929688,286007
868.4500122070312,870.0,867.0,869.9500122070312,141811
866.5,868.7000122070312,865.7999877929688,868.7000122070312,115655
865.8499755859375,866.7999877929688,865.5499877929688,866.5499877929688,189524
866.75,867.0,865.75,866.2000122070312,141076
867.75,868.2999877929688,866.6500244140625,866.75,161938
866.4000244140625,867.7999877929688,866.2999877929688,867.75,128497
868.0499877929688,868.0999755859375,866.2999877929688,866.5999755859375,199864
868.0,869.4000244140625,867.25,868.0,286635
867.9000244140625,868.6500244140625,866.8499755859375,868.0499877929688,245351
868.0499877929688,868.5499877929688,867.5,867.9000244140625,226569
867.1500244140625,868.0499877929688,866.75,868.0499877929688,230621
865.3499755859375,867.5,864.0499877929688,867.1500244140625,437447
864.4000244140625,865.75,864.0499877929688,865.3499755859375,394059
863.5,864.9000244140625,863.0,864.2999877929688,420630
862.0,863.5999755859375,861.5499877929688,863.25,557073
861.1500244140625,862.5499877929688,859.9500122070312,862.0999755859375,1380948
861.1500244140625,862.0,860.5499877929688,861.2000122070312,1024845
859.2000122070312,864.0499877929688,858.0499877929688,863.9000244140625,407538
857.7999877929688,859.1500244140625,855.5999755859375,859.1500244140625,350560
859.9000244140625,860.9000244140625,857.0499877929688,857.7999877929688,204402
860.5999755859375,860.6500244140625,859.25,860.0,130228
860.0999755859375,861.25,859.5499877929688,860.7000122070312,183504
861.25,861.25,858.9000244140625,860.25,135535
859.75,862.0999755859375,859.2000122070312,861.2000122070312,147397
858.2000122070312,859.9500122070312,856.0,859.9000244140625,311314
